URL,RTT
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),7.539758
http://localhost:5000/vulnerable/2/page?id=SLEEP(1),8.761243
http://localhost:5000/vulnerable/3/page?id=SLEEP(1),7.691136
http://localhost:5000/vulnerable/4/page?id=SLEEP(1),8.678023
http://localhost:5000/vulnerable/5/page?id=SLEEP(1),6.340489
http://localhost:5000/vulnerable/6/page?id=SLEEP(1),8.088849
http://localhost:5000/vulnerable/7/page?id=SLEEP(1),6.270339
http://localhost:5000/vulnerable/8/page?id=SLEEP(1),7.979238
http://localhost:5000/vulnerable/9/page?id=SLEEP(1),6.829352
http://localhost:5000/vulnerable/10/page?id=SLEEP(1),8.762814
http://localhost:5000/vulnerable/11/page?id=SLEEP(1),6.376485
http://localhost:5000/vulnerable/12/page?id=SLEEP(1),6.860862
http://localhost:5000/vulnerable/13/page?id=SLEEP(1),6.409859
http://localhost:5000/vulnerable/14/page?id=SLEEP(1),9.092017
http://localhost:5000/vulnerable/15/page?id=SLEEP(1),8.178295
http://localhost:5000/vulnerable/16/page?id=SLEEP(1),7.001188
http://localhost:5000/vulnerable/17/page?id=SLEEP(1),10.262327
http://localhost:5000/vulnerable/18/page?id=SLEEP(1),8.962692
http://localhost:5000/vulnerable/19/page?id=SLEEP(1),9.400956
http://localhost:5000/vulnerable/20/page?id=SLEEP(1),10.805187
http://localhost:5000/vulnerable/21/page?id=SLEEP(1),6.931321
http://localhost:5000/vulnerable/22/page?id=SLEEP(1),6.219763
http://localhost:5000/vulnerable/23/page?id=SLEEP(1),7.193239
http://localhost:5000/vulnerable/24/page?id=SLEEP(1),6.960459
http://localhost:5000/vulnerable/25/page?id=SLEEP(1),6.798979
http://localhost:5000/vulnerable/26/page?id=SLEEP(1),10.616989
http://localhost:5000/vulnerable/27/page?id=SLEEP(1),9.269783
http://localhost:5000/vulnerable/28/page?id=SLEEP(1),7.365433
http://localhost:5000/vulnerable/29/page?id=SLEEP(1),9.020136
http://localhost:5000/vulnerable/30/page?id=SLEEP(1),9.541394
http://localhost:5000/vulnerable/31/page?id=SLEEP(1),5.979701
http://localhost:5000/vulnerable/32/page?id=SLEEP(1),6.413101
http://localhost:5000/vulnerable/33/page?id=SLEEP(1),6.3359
http://localhost:5000/vulnerable/34/page?id=SLEEP(1),6.409229
http://localhost:5000/vulnerable/35/page?id=SLEEP(1),7.286001
http://localhost:5000/vulnerable/36/page?id=SLEEP(1),7.028303
http://localhost:5000/vulnerable/37/page?id=SLEEP(1),14.391497
http://localhost:5000/vulnerable/38/page?id=SLEEP(1),8.23055
http://localhost:5000/vulnerable/39/page?id=SLEEP(1),6.265171
http://localhost:5000/vulnerable/40/page?id=SLEEP(1),8.890989
http://localhost:5000/vulnerable/41/page?id=SLEEP(1),14.074029
http://localhost:5000/vulnerable/42/page?id=SLEEP(1),6.868832
http://localhost:5000/vulnerable/43/page?id=SLEEP(1),13.49389
http://localhost:5000/vulnerable/44/page?id=SLEEP(1),6.471257
http://localhost:5000/vulnerable/45/page?id=SLEEP(1),6.367762
http://localhost:5000/vulnerable/46/page?id=SLEEP(1),7.330288
http://localhost:5000/vulnerable/47/page?id=SLEEP(1),8.690823
http://localhost:5000/vulnerable/48/page?id=SLEEP(1),8.09036
http://localhost:5000/vulnerable/49/page?id=SLEEP(1),7.66208
http://localhost:5000/vulnerable/50/page?id=SLEEP(1),7.690841
http://localhost:5000/vulnerable/51/page?id=SLEEP(1),6.739998
http://localhost:5000/vulnerable/52/page?id=SLEEP(1),7.043829
http://localhost:5000/vulnerable/53/page?id=SLEEP(1),8.07633
http://localhost:5000/vulnerable/54/page?id=SLEEP(1),7.272128
http://localhost:5000/vulnerable/55/page?id=SLEEP(1),7.375429
http://localhost:5000/vulnerable/56/page?id=SLEEP(1),7.519634
http://localhost:5000/vulnerable/57/page?id=SLEEP(1),9.486071
http://localhost:5000/vulnerable/58/page?id=SLEEP(1),8.972747
http://localhost:5000/vulnerable/59/page?id=SLEEP(1),6.164373
http://localhost:5000/vulnerable/60/page?id=SLEEP(1),12.828298
http://localhost:5000/vulnerable/61/page?id=SLEEP(1),8.653351
http://localhost:5000/vulnerable/62/page?id=SLEEP(1),6.748958
http://localhost:5000/vulnerable/63/page?id=SLEEP(1),6.028445
http://localhost:5000/vulnerable/64/page?id=SLEEP(1),9.959095
http://localhost:5000/vulnerable/65/page?id=SLEEP(1),6.10336
http://localhost:5000/vulnerable/66/page?id=SLEEP(1),7.29512
http://localhost:5000/vulnerable/67/page?id=SLEEP(1),10.303795
http://localhost:5000/vulnerable/68/page?id=SLEEP(1),6.424087
http://localhost:5000/vulnerable/69/page?id=SLEEP(1),8.536824
http://localhost:5000/vulnerable/70/page?id=SLEEP(1),6.826147
http://localhost:5000/vulnerable/71/page?id=SLEEP(1),11.841239
http://localhost:5000/vulnerable/72/page?id=SLEEP(1),5.942568
http://localhost:5000/vulnerable/73/page?id=SLEEP(1),8.072728
http://localhost:5000/vulnerable/74/page?id=SLEEP(1),10.97085
http://localhost:5000/vulnerable/75/page?id=SLEEP(1),8.326002
http://localhost:5000/vulnerable/76/page?id=SLEEP(1),12.757383
http://localhost:5000/vulnerable/77/page?id=SLEEP(1),8.197769
http://localhost:5000/vulnerable/78/page?id=SLEEP(1),17.916236
http://localhost:5000/vulnerable/79/page?id=SLEEP(1),6.983391
http://localhost:5000/vulnerable/80/page?id=SLEEP(1),9.965122
http://localhost:5000/vulnerable/81/page?id=SLEEP(1),6.21165
http://localhost:5000/vulnerable/82/page?id=SLEEP(1),7.204165
http://localhost:5000/vulnerable/83/page?id=SLEEP(1),8.177957
http://localhost:5000/vulnerable/84/page?id=SLEEP(1),11.204994
http://localhost:5000/vulnerable/85/page?id=SLEEP(1),7.452575
http://localhost:5000/vulnerable/86/page?id=SLEEP(1),5.724981
http://localhost:5000/vulnerable/87/page?id=SLEEP(1),6.401756
http://localhost:5000/vulnerable/88/page?id=SLEEP(1),7.320517
http://localhost:5000/vulnerable/89/page?id=SLEEP(1),8.245776
http://localhost:5000/vulnerable/90/page?id=SLEEP(1),7.326477
http://localhost:5000/vulnerable/91/page?id=SLEEP(1),6.973297
http://localhost:5000/vulnerable/92/page?id=SLEEP(1),7.705698
http://localhost:5000/vulnerable/93/page?id=SLEEP(1),6.355592
http://localhost:5000/vulnerable/94/page?id=SLEEP(1),6.906056
http://localhost:5000/vulnerable/95/page?id=SLEEP(1),6.6914
http://localhost:5000/vulnerable/96/page?id=SLEEP(1),7.09478
http://localhost:5000/vulnerable/97/page?id=SLEEP(1),9.658882
http://localhost:5000/vulnerable/98/page?id=SLEEP(1),8.992389
http://localhost:5000/vulnerable/99/page?id=SLEEP(1),8.37059
http://localhost:5000/vulnerable/100/page?id=SLEEP(1),6.614783
