URL,Sleep Delay,RTT,Vulnerable
http://localhost:5000/vulnerable/2/page?id=SLEEP(1),1,6.664664054,1
http://localhost:5000/vulnerable/3/page?id=SLEEP(1),1,11.804464486,1
http://localhost:5000/vulnerable/4/page?id=SLEEP(1),1,9.27427222,1
http://localhost:5000/vulnerable/5/page?id=SLEEP(1),1,6.851723515,1
http://localhost:5000/safe/6/page?id=SLEEP(1),1,5.728340534,0
http://localhost:5000/safe/7/page?id=SLEEP(1),1,3.928253014,0
http://localhost:5000/safe/8/page?id=SLEEP(1),1,3.894780065,0
http://localhost:5000/safe/9/page?id=SLEEP(1),1,2.6574109580000003,0
http://localhost:5000/safe/10/page?id=SLEEP(1),1,1.569472267,0
